model,response
grok-beta,"Error with Grok API: {""code"":""Some resource has been exhausted"",""error"":""Too many requests: RejectLimits(LimitsInfo { id: Buf(\""/team:52086e7d-47ed-4b7d-b834-0cc54fd485f3/u:19a2ed04-7544-4f57-a290-ca43eb41a592\""), req_type: Buf(\""/rt:grok-beta-1.0.0\""), actual: Values { rps: 0, rph: 1200 }, expected: Values { rps: 1, rph: 1200 } })""}"
llama-v3p1-70b-instruct,4
chatgpt-4o-latest,4
gemini-1.5-flash,3
claude-3-sonnet-20240229,2
grok-beta,"Error with Grok API: {""code"":""Some resource has been exhausted"",""error"":""Too many requests: RejectLimits(LimitsInfo { id: Buf(\""/team:52086e7d-47ed-4b7d-b834-0cc54fd485f3/u:19a2ed04-7544-4f57-a290-ca43eb41a592\""), req_type: Buf(\""/rt:grok-beta-1.0.0\""), actual: Values { rps: 0, rph: 1200 }, expected: Values { rps: 1, rph: 1200 } })""}"
llama-v3p1-70b-instruct,4
chatgpt-4o-latest,4
gemini-1.5-flash,4
claude-3-sonnet-20240229,2
grok-beta,"Error with Grok API: {""code"":""Some resource has been exhausted"",""error"":""Too many requests: RejectLimits(LimitsInfo { id: Buf(\""/team:52086e7d-47ed-4b7d-b834-0cc54fd485f3/u:19a2ed04-7544-4f57-a290-ca43eb41a592\""), req_type: Buf(\""/rt:grok-beta-1.0.0\""), actual: Values { rps: 0, rph: 1200 }, expected: Values { rps: 1, rph: 1200 } })""}"
llama-v3p1-70b-instruct,4
chatgpt-4o-latest,4
gemini-1.5-flash,3
claude-3-sonnet-20240229,3
grok-beta,"Error with Grok API: {""code"":""Some resource has been exhausted"",""error"":""Too many requests: RejectLimits(LimitsInfo { id: Buf(\""/team:52086e7d-47ed-4b7d-b834-0cc54fd485f3/u:19a2ed04-7544-4f57-a290-ca43eb41a592\""), req_type: Buf(\""/rt:grok-beta-1.0.0\""), actual: Values { rps: 0, rph: 1200 }, expected: Values { rps: 1, rph: 1200 } })""}"
llama-v3p1-70b-instruct,4
chatgpt-4o-latest,4
gemini-1.5-flash,3
claude-3-sonnet-20240229,2
grok-beta,"Error with Grok API: {""code"":""Some resource has been exhausted"",""error"":""Too many requests: RejectLimits(LimitsInfo { id: Buf(\""/team:52086e7d-47ed-4b7d-b834-0cc54fd485f3/u:19a2ed04-7544-4f57-a290-ca43eb41a592\""), req_type: Buf(\""/rt:grok-beta-1.0.0\""), actual: Values { rps: 0, rph: 1200 }, expected: Values { rps: 1, rph: 1200 } })""}"
llama-v3p1-70b-instruct,4
chatgpt-4o-latest,4
gemini-1.5-flash,4
claude-3-sonnet-20240229,3
grok-beta,"Error with Grok API: {""code"":""Some resource has been exhausted"",""error"":""Too many requests: RejectLimits(LimitsInfo { id: Buf(\""/team:52086e7d-47ed-4b7d-b834-0cc54fd485f3/u:19a2ed04-7544-4f57-a290-ca43eb41a592\""), req_type: Buf(\""/rt:grok-beta-1.0.0\""), actual: Values { rps: 0, rph: 1200 }, expected: Values { rps: 1, rph: 1200 } })""}"
llama-v3p1-70b-instruct,4
chatgpt-4o-latest,4
gemini-1.5-flash,3
claude-3-sonnet-20240229,2
grok-beta,"Error with Grok API: {""code"":""Some resource has been exhausted"",""error"":""Too many requests: RejectLimits(LimitsInfo { id: Buf(\""/team:52086e7d-47ed-4b7d-b834-0cc54fd485f3/u:19a2ed04-7544-4f57-a290-ca43eb41a592\""), req_type: Buf(\""/rt:grok-beta-1.0.0\""), actual: Values { rps: 0, rph: 1200 }, expected: Values { rps: 1, rph: 1200 } })""}"
llama-v3p1-70b-instruct,4
chatgpt-4o-latest,4
gemini-1.5-flash,4
claude-3-sonnet-20240229,3
grok-beta,"Error with Grok API: {""code"":""Some resource has been exhausted"",""error"":""Too many requests: RejectLimits(LimitsInfo { id: Buf(\""/team:52086e7d-47ed-4b7d-b834-0cc54fd485f3/u:19a2ed04-7544-4f57-a290-ca43eb41a592\""), req_type: Buf(\""/rt:grok-beta-1.0.0\""), actual: Values { rps: 0, rph: 1200 }, expected: Values { rps: 1, rph: 1200 } })""}"
llama-v3p1-70b-instruct,4
chatgpt-4o-latest,4
gemini-1.5-flash,3
claude-3-sonnet-20240229,3
grok-beta,"Error with Grok API: {""code"":""Some resource has been exhausted"",""error"":""Too many requests: RejectLimits(LimitsInfo { id: Buf(\""/team:52086e7d-47ed-4b7d-b834-0cc54fd485f3/u:19a2ed04-7544-4f57-a290-ca43eb41a592\""), req_type: Buf(\""/rt:grok-beta-1.0.0\""), actual: Values { rps: 0, rph: 1200 }, expected: Values { rps: 1, rph: 1200 } })""}"
llama-v3p1-70b-instruct,4
chatgpt-4o-latest,4
gemini-1.5-flash,3
claude-3-sonnet-20240229,2
grok-beta,"Error with Grok API: {""code"":""Some resource has been exhausted"",""error"":""Too many requests: RejectLimits(LimitsInfo { id: Buf(\""/team:52086e7d-47ed-4b7d-b834-0cc54fd485f3/u:19a2ed04-7544-4f57-a290-ca43eb41a592\""), req_type: Buf(\""/rt:grok-beta-1.0.0\""), actual: Values { rps: 0, rph: 1200 }, expected: Values { rps: 1, rph: 1200 } })""}"
llama-v3p1-70b-instruct,4
chatgpt-4o-latest,4
gemini-1.5-flash,4
claude-3-sonnet-20240229,2
grok-beta,"Error with Grok API: {""code"":""Some resource has been exhausted"",""error"":""Too many requests: RejectLimits(LimitsInfo { id: Buf(\""/team:52086e7d-47ed-4b7d-b834-0cc54fd485f3/u:19a2ed04-7544-4f57-a290-ca43eb41a592\""), req_type: Buf(\""/rt:grok-beta-1.0.0\""), actual: Values { rps: 0, rph: 1200 }, expected: Values { rps: 1, rph: 1200 } })""}"
llama-v3p1-70b-instruct,4
chatgpt-4o-latest,4
gemini-1.5-flash,3
claude-3-sonnet-20240229,3
grok-beta,"Error with Grok API: {""code"":""Some resource has been exhausted"",""error"":""Too many requests: RejectLimits(LimitsInfo { id: Buf(\""/team:52086e7d-47ed-4b7d-b834-0cc54fd485f3/u:19a2ed04-7544-4f57-a290-ca43eb41a592\""), req_type: Buf(\""/rt:grok-beta-1.0.0\""), actual: Values { rps: 0, rph: 1200 }, expected: Values { rps: 1, rph: 1200 } })""}"
llama-v3p1-70b-instruct,4
chatgpt-4o-latest,4
gemini-1.5-flash,3
claude-3-sonnet-20240229,3
grok-beta,"Error with Grok API: {""code"":""Some resource has been exhausted"",""error"":""Too many requests: RejectLimits(LimitsInfo { id: Buf(\""/team:52086e7d-47ed-4b7d-b834-0cc54fd485f3/u:19a2ed04-7544-4f57-a290-ca43eb41a592\""), req_type: Buf(\""/rt:grok-beta-1.0.0\""), actual: Values { rps: 0, rph: 1200 }, expected: Values { rps: 1, rph: 1200 } })""}"
llama-v3p1-70b-instruct,4
chatgpt-4o-latest,4
gemini-1.5-flash,3
claude-3-sonnet-20240229,2
grok-beta,"Error with Grok API: {""code"":""Some resource has been exhausted"",""error"":""Too many requests: RejectLimits(LimitsInfo { id: Buf(\""/team:52086e7d-47ed-4b7d-b834-0cc54fd485f3/u:19a2ed04-7544-4f57-a290-ca43eb41a592\""), req_type: Buf(\""/rt:grok-beta-1.0.0\""), actual: Values { rps: 0, rph: 1200 }, expected: Values { rps: 1, rph: 1200 } })""}"
llama-v3p1-70b-instruct,4
